date,slice_label,OT
2000-1-1 00:00.0,27,0.581743777
2000-1-1 00:00.0,27,0.589477241
2000-1-1 00:00.0,27,0.591716468
2000-1-1 00:00.0,27,0.542735338
2000-1-1 00:00.0,27,0.524317026
2000-1-1 00:00.0,27,0.550334096
2000-1-1 00:00.0,27,0.585613191
2000-1-1 00:00.0,27,0.580931902
2000-1-1 00:00.0,27,0.580196381
2000-1-1 00:00.0,27,0.557352483
2000-1-1 00:00.0,27,0.549148977
2000-1-1 00:00.0,27,0.528782427
2000-1-1 00:00.0,27,0.54864651
2000-1-1 00:00.0,27,0.595134377
2000-1-1 00:00.0,27,0.581549764
2000-1-1 00:00.0,27,0.571612775
2000-1-1 00:00.0,27,0.560666978
2000-1-1 00:00.0,27,0.54327333
2000-1-1 00:00.0,27,0.542979836
2000-1-1 00:00.0,27,0.54502815
2000-1-1 00:00.0,27,0.562147081
2000-1-1 00:00.0,27,0.561921716
2000-1-1 00:00.0,27,0.658392131
2000-1-1 00:00.0,27,0.649406493
2000-1-1 00:00.0,27,0.714699984
2000-1-1 00:00.0,27,0.808611453
2000-1-1 00:00.0,27,0.636914372
2000-1-1 00:00.0,27,0.862423897
2000-1-1 00:00.0,27,0.579489291
2000-1-1 00:00.0,27,0.811524689
2000-1-1 00:00.0,27,0.688845992
2000-1-1 00:00.0,27,0.814516962
2000-1-1 00:00.0,27,0.788281322
2000-1-1 00:00.0,27,0.714512706
2000-1-1 00:00.0,27,0.835840583
2000-1-1 00:00.0,27,0.640417635
2000-1-1 00:00.0,27,0.792622328
2000-1-1 00:00.0,27,0.654912114
2000-1-1 00:00.0,27,0.829939544
2000-1-1 00:00.0,27,0.688938081
2000-1-1 00:00.0,27,0.774351895
2000-1-1 00:00.0,27,0.743575692
2000-1-1 00:00.0,27,0.751447082
2000-1-1 00:00.0,27,0.702969849
2000-1-1 00:00.0,27,0.77019906
2000-1-1 00:00.0,27,0.741357744
2000-1-1 00:00.0,27,0.678061724
2000-1-1 00:00.0,27,0.70597887
2000-1-1 00:00.0,27,0.739890456
2000-1-1 00:00.0,27,0.774497628
2000-1-1 00:00.0,27,0.701896608
2000-1-1 00:00.0,27,0.86242789
2000-1-1 00:00.0,27,0.712727845
2000-1-1 00:00.0,27,0.815565169
2000-1-1 00:00.0,27,0.605596721
2000-1-1 00:00.0,27,0.814755797
2000-1-1 00:00.0,27,0.709207356
2000-1-1 00:00.0,27,0.750207543
2000-1-1 00:00.0,27,0.829283357
2000-1-1 00:00.0,27,0.743503749
2000-1-1 00:00.0,27,0.840518534
2000-1-1 00:00.0,27,0.637869418
2000-1-1 00:00.0,27,0.900611877
2000-1-1 00:00.0,27,0.600616634
2000-1-1 00:00.0,27,0.80018115
2000-1-1 00:00.0,27,0.64073509
2000-1-1 00:00.0,27,0.797489285
2000-1-1 00:00.0,27,0.730595052
2000-1-1 00:00.0,27,0.755862415
2000-1-1 00:00.0,27,0.803359509
2000-1-1 00:00.0,27,0.713013947
2000-1-1 00:00.0,27,0.751641095
2000-1-1 00:00.0,27,0.665456712
2000-1-1 00:00.0,27,0.785254955
2000-1-1 00:00.0,27,0.651242793
2000-1-1 00:00.0,27,0.775213599
2000-1-1 00:00.0,27,0.696231008
2000-1-1 00:00.0,27,0.806020975
2000-1-1 00:00.0,27,0.639655352
2000-1-1 00:00.0,27,0.756406546
2000-1-1 00:00.0,27,0.730590761
2000-1-1 00:00.0,27,0.71499449
2000-1-1 00:00.0,27,0.791599512
2000-1-1 00:00.0,27,0.713629186
2000-1-1 00:00.0,27,0.888263702
2000-1-1 00:00.0,27,0.67406404
2000-1-1 00:00.0,27,0.893265128
2000-1-1 00:00.0,27,0.659327149
2000-1-1 00:00.0,27,0.816350996
2000-1-1 00:00.0,27,0.640892208
2000-1-1 00:00.0,27,0.744800925
2000-1-1 00:00.0,27,0.801241875
2000-1-1 00:00.0,27,0.689084768
2000-1-1 00:00.0,27,0.84202975
2000-1-1 00:00.0,27,0.705463469
2000-1-1 00:00.0,27,0.841395795
2000-1-1 00:00.0,27,0.618817925
2000-1-1 00:00.0,27,0.786004364
2000-1-1 00:00.0,27,0.735692024
2000-1-1 00:00.0,27,0.747932434
2000-1-1 00:00.0,27,0.758683383
2000-1-1 00:00.0,27,0.792198062
2000-1-1 00:00.0,27,0.749009252
2000-1-1 00:00.0,27,0.717199206
2000-1-1 00:00.0,27,0.712411702
2000-1-1 00:00.0,27,0.694630384
2000-1-1 00:00.0,27,0.697973549
2000-1-1 00:00.0,27,0.681202114
2000-1-1 00:00.0,27,0.827694297
2000-1-1 00:00.0,27,0.748517752
2000-1-1 00:00.0,27,0.817055821
2000-1-1 00:00.0,27,0.643589079
2000-1-1 00:00.0,27,0.831280708
2000-1-1 00:00.0,27,0.67236644
2000-1-1 00:00.0,27,0.74220109
2000-1-1 00:00.0,27,0.807506084
2000-1-1 00:00.0,27,0.762976885
2000-1-1 00:00.0,27,0.840403914
2000-1-1 00:00.0,27,0.687587082
2000-1-1 00:00.0,27,0.888853431
2000-1-1 00:00.0,27,0.660742939
2000-1-1 00:00.0,27,0.836141407
2000-1-1 00:00.0,27,0.657629311
2000-1-1 00:00.0,27,0.78984952
2000-1-1 00:00.0,27,0.660695612
2000-1-1 00:00.0,27,0.712864518
2000-1-1 00:00.0,27,0.784185588
2000-1-1 00:00.0,27,0.733557582
2000-1-1 00:00.0,27,0.78081286
2000-1-1 00:00.0,27,0.677616835
2000-1-1 00:00.0,27,0.76664573
2000-1-1 00:00.0,27,0.674024761
2000-1-1 00:00.0,27,0.780537605
2000-1-1 00:00.0,27,0.734976351
2000-1-1 00:00.0,27,0.780739427
2000-1-1 00:00.0,27,0.69399333
2000-1-1 00:00.0,27,0.787695467
2000-1-1 00:00.0,27,0.704383433
2000-1-1 00:00.0,27,0.738565445
2000-1-1 00:00.0,27,0.693401635
2000-1-1 00:00.0,27,0.713956416
2000-1-1 00:00.0,27,0.856009483
2000-1-1 00:00.0,27,0.675042152
2000-1-1 00:00.0,27,0.849329472
2000-1-1 00:00.0,27,0.674319088
2000-1-1 00:00.0,27,0.76137948
2000-1-1 00:00.0,27,0.601363182
2000-1-1 00:00.0,27,0.657275617
2000-1-1 00:00.0,27,0.710081875
2000-1-1 00:00.0,27,0.597636104
2000-1-1 00:00.0,27,0.683853924
2000-1-1 00:00.0,27,0.577816188
2000-1-1 00:00.0,27,0.593040586
2000-1-1 00:00.0,27,0.546459734
2000-1-1 00:00.0,27,0.563715816
2000-1-1 00:00.0,27,0.599852026
2000-1-1 00:00.0,27,0.555756867
2000-1-1 00:00.0,27,0.624998271
2000-1-1 00:00.0,27,0.574664831
2000-1-1 00:00.0,27,0.573128402
2000-1-1 00:00.0,27,0.525323689
2000-1-1 00:00.0,27,0.542526305
2000-1-1 00:00.0,27,0.559204757
2000-1-1 00:00.0,27,0.5623402
2000-1-1 00:00.0,27,0.608139515
2000-1-1 00:00.0,27,0.584922969
2000-1-1 00:00.0,27,0.585359871
2000-1-1 00:00.0,27,0.515171111
2000-1-1 00:00.0,27,0.543356061
2000-1-1 00:00.0,27,0.588827491
2000-1-1 00:00.0,27,0.559328318
2000-1-1 00:00.0,27,0.592972934
2000-1-1 00:00.0,27,0.550088704
2000-1-1 00:00.0,27,0.561985791
2000-1-1 00:00.0,27,0.544547141
2000-1-1 00:00.0,27,0.564135313
2000-1-1 00:00.0,27,0.618877351
2000-1-1 00:00.0,27,0.549740434
2000-1-1 00:00.0,27,0.560784757
2000-1-1 00:00.0,27,0.527215362
2000-1-1 00:00.0,27,0.560774386
2000-1-1 00:00.0,27,0.592839181
2000-1-1 00:00.0,27,0.572288692
2000-1-1 00:00.0,27,0.614943206
2000-1-1 00:00.0,27,0.545310318
2000-1-1 00:00.0,27,0.727254212
2000-1-1 00:00.0,27,0.878132105
2000-1-1 00:00.0,27,1.089414716
2000-1-1 00:00.0,27,1.141433597
2000-1-1 00:00.0,27,1.294195056
2000-1-1 00:00.0,27,1.333404541
2000-1-1 00:00.0,27,1.439048052
2000-1-1 00:00.0,27,1.455064893
2000-1-1 00:00.0,27,1.593346119
2000-1-1 00:00.0,27,1.497431755
2000-1-1 00:00.0,27,1.497866988
2000-1-1 00:00.0,27,1.388162255
2000-1-1 00:00.0,27,1.390182495
2000-1-1 00:00.0,27,1.280490398
2000-1-1 00:00.0,27,1.298827887
2000-1-1 00:00.0,27,1.309065223
2000-1-1 00:00.0,27,1.335611939
2000-1-1 00:00.0,27,1.392003059
2000-1-1 00:00.0,27,1.331869125
2000-1-1 00:00.0,27,1.32554388
2000-1-1 00:00.0,27,1.209379673
2000-1-1 00:00.0,27,1.234336495
2000-1-1 00:00.0,27,1.227372169
2000-1-1 00:00.0,27,1.277612686
2000-1-1 00:00.0,27,1.317842603
2000-1-1 00:00.0,27,1.306873202
2000-1-1 00:00.0,27,1.350699663
2000-1-1 00:00.0,27,1.310451269
2000-1-1 00:00.0,27,1.27767837
2000-1-1 00:00.0,27,1.231603146
2000-1-1 00:00.0,27,1.264340162
2000-1-1 00:00.0,27,1.27924788
2000-1-1 00:00.0,27,1.301242948
2000-1-1 00:00.0,27,1.29717505
2000-1-1 00:00.0,27,1.363367081
2000-1-1 00:00.0,27,1.292651534
2000-1-1 00:00.0,27,1.408223748
2000-1-1 00:00.0,27,1.313335896
2000-1-1 00:00.0,27,1.292524099
2000-1-1 00:00.0,27,1.206435919
2000-1-1 00:00.0,27,1.21223259
2000-1-1 00:00.0,27,1.30444932
2000-1-1 00:00.0,27,1.256218195
2000-1-1 00:00.0,27,1.376368165
2000-1-1 00:00.0,27,1.298837662
2000-1-1 00:00.0,27,1.344687581
2000-1-1 00:00.0,27,1.249225974
2000-1-1 00:00.0,27,1.259536862
2000-1-1 00:00.0,27,1.233804584
2000-1-1 00:00.0,27,1.179165125
2000-1-1 00:00.0,27,1.300146937
2000-1-1 00:00.0,27,1.28122735
2000-1-1 00:00.0,27,1.397124887
2000-1-1 00:00.0,27,1.257894278
2000-1-1 00:00.0,27,1.283334851
2000-1-1 00:00.0,27,1.318203926
2000-1-1 00:00.0,27,1.264102101
2000-1-1 00:00.0,27,1.224588156
2000-1-1 00:00.0,27,1.209004521
2000-1-1 00:00.0,27,1.263309002
2000-1-1 00:00.0,27,1.250447392
2000-1-1 00:00.0,27,1.327284932
2000-1-1 00:00.0,27,1.313678622
2000-1-1 00:00.0,27,1.220837951
2000-1-1 00:00.0,27,1.2183429
2000-1-1 00:00.0,27,1.20884037
2000-1-1 00:00.0,27,1.220747232
2000-1-1 00:00.0,27,1.285845518
2000-1-1 00:00.0,27,1.27270937
2000-1-1 00:00.0,27,1.345880628
2000-1-1 00:00.0,27,1.235583544
2000-1-1 00:00.0,27,1.217305899
2000-1-1 00:00.0,27,1.188673973
2000-1-1 00:00.0,27,1.19611907
2000-1-1 00:00.0,27,1.222657323
2000-1-1 00:00.0,27,1.218454242
2000-1-1 00:00.0,27,1.302921057
2000-1-1 00:00.0,27,1.275602221
2000-1-1 00:00.0,27,1.285441995
2000-1-1 00:00.0,27,1.259521246
2000-1-1 00:00.0,27,1.212704897
2000-1-1 00:00.0,27,1.208915353
2000-1-1 00:00.0,27,1.156780839
2000-1-1 00:00.0,27,1.260185838
2000-1-1 00:00.0,27,1.27744472
2000-1-1 00:00.0,27,1.266440749
2000-1-1 00:00.0,27,1.26435411
2000-1-1 00:00.0,27,1.209143281
2000-1-1 00:00.0,27,1.198854327
2000-1-1 00:00.0,27,1.144266367
2000-1-1 00:00.0,27,1.192367077
2000-1-1 00:00.0,27,1.271730185
2000-1-1 00:00.0,27,1.242919326
2000-1-1 00:00.0,27,1.268297672
2000-1-1 00:00.0,27,1.194704771
2000-1-1 00:00.0,27,1.200363517
2000-1-1 00:00.0,27,1.163334012
2000-1-1 00:00.0,27,1.174836755
2000-1-1 00:00.0,27,1.257250428
2000-1-1 00:00.0,27,1.1903162
2000-1-1 00:00.0,27,1.284586787
2000-1-1 00:00.0,27,1.243522882
2000-1-1 00:00.0,27,1.304341555
2000-1-1 00:00.0,27,1.166506767
2000-1-1 00:00.0,27,1.144709468
2000-1-1 00:00.0,27,1.204950809
2000-1-1 00:00.0,27,1.134331942
2000-1-1 00:00.0,27,1.24255383
2000-1-1 00:00.0,27,1.228699684
2000-1-1 00:00.0,27,1.312522292
2000-1-1 00:00.0,27,1.217880607
2000-1-1 00:00.0,27,1.247112036
2000-1-1 00:00.0,27,1.22205317
2000-1-1 00:00.0,27,1.10508132
2000-1-1 00:00.0,27,1.157977581
2000-1-1 00:00.0,27,1.127013922
2000-1-1 00:00.0,27,1.185091734
2000-1-1 00:00.0,27,1.079225421
2000-1-1 00:00.0,27,0.884411335
2000-1-1 00:00.0,27,0.775667131
2000-1-1 00:00.0,27,0.684225619
2000-1-1 00:00.0,27,0.649872839
2000-1-1 00:00.0,27,0.6167261
2000-1-1 00:00.0,27,0.63841033
2000-1-1 00:00.0,27,0.63399142
2000-1-1 00:00.0,27,0.636534989
2000-1-1 00:00.0,27,0.609614372
2000-1-1 00:00.0,27,0.605714381
2000-1-1 00:00.0,27,0.654392838
2000-1-1 00:00.0,27,0.794616759
2000-1-1 00:00.0,27,0.851115406
2000-1-1 00:00.0,27,0.915163755
2000-1-1 00:00.0,27,0.996468186
2000-1-1 00:00.0,27,1.156239629
2000-1-1 00:00.0,27,1.182543635
2000-1-1 00:00.0,27,1.253347874
2000-1-1 00:00.0,27,1.298239946
2000-1-1 00:00.0,27,1.252335668
2000-1-1 00:00.0,27,1.244476557
2000-1-1 00:00.0,27,1.093167424
2000-1-1 00:00.0,27,1.130263925
2000-1-1 00:00.0,27,1.064752936
2000-1-1 00:00.0,27,1.097819686
2000-1-1 00:00.0,27,1.112791419
2000-1-1 00:00.0,27,1.113435268
2000-1-1 00:00.0,27,1.12009871
2000-1-1 00:00.0,27,1.002332211
2000-1-1 00:00.0,27,1.036003947
2000-1-1 00:00.0,27,0.958365798
2000-1-1 00:00.0,27,1.001763701
2000-1-1 00:00.0,27,0.975372672
2000-1-1 00:00.0,27,0.977150083
2000-1-1 00:00.0,27,0.993381619
2000-1-1 00:00.0,27,0.959869981
2000-1-1 00:00.0,27,0.998148739
2000-1-1 00:00.0,27,1.000956655
2000-1-1 00:00.0,27,1.066164613
2000-1-1 00:00.0,27,1.07475996
2000-1-1 00:00.0,27,1.12798357
2000-1-1 00:00.0,27,1.107578874
2000-1-1 00:00.0,27,1.081541419
2000-1-1 00:00.0,27,1.09076488
2000-1-1 00:00.0,27,1.030995131
2000-1-1 00:00.0,27,0.998158932
2000-1-1 00:00.0,27,1.025583982
2000-1-1 00:00.0,27,1.044634104
2000-1-1 00:00.0,27,1.106989861
2000-1-1 00:00.0,27,1.054505944
2000-1-1 00:00.0,27,1.0849154
2000-1-1 00:00.0,27,1.105968237
2000-1-1 00:00.0,27,1.053268433
2000-1-1 00:00.0,27,1.066673398
2000-1-1 00:00.0,27,1.018758059
2000-1-1 00:00.0,27,1.026197433
2000-1-1 00:00.0,27,0.963157177
2000-1-1 00:00.0,27,0.997520804
2000-1-1 00:00.0,27,1.023426414
2000-1-1 00:00.0,27,1.048202276
2000-1-1 00:00.0,27,1.096182108
2000-1-1 00:00.0,27,1.072602153
2000-1-1 00:00.0,27,1.085417867
2000-1-1 00:00.0,27,0.981902301
2000-1-1 00:00.0,27,0.9950881
2000-1-1 00:00.0,27,0.991999507
2000-1-1 00:00.0,27,0.981102705
2000-1-1 00:00.0,27,1.032716751
2000-1-1 00:00.0,27,1.031872869
2000-1-1 00:00.0,27,1.127943277
2000-1-1 00:00.0,27,1.040240526
2000-1-1 00:00.0,27,1.050257921
2000-1-1 00:00.0,27,1.041802883
2000-1-1 00:00.0,27,0.978989542
2000-1-1 00:00.0,27,1.027374864
2000-1-1 00:00.0,27,0.962360799
2000-1-1 00:00.0,27,1.016971707
2000-1-1 00:00.0,27,0.96974045
2000-1-1 00:00.0,27,0.971207738
2000-1-1 00:00.0,27,0.97822082
2000-1-1 00:00.0,27,0.961802661
2000-1-1 00:00.0,27,1.006098866
2000-1-1 00:00.0,27,1.004434586
2000-1-1 00:00.0,27,1.088754058
2000-1-1 00:00.0,27,1.041803837
2000-1-1 00:00.0,27,1.026566267
2000-1-1 00:00.0,27,1.081392646
2000-1-1 00:00.0,27,0.995387912
2000-1-1 00:00.0,27,1.0160954
2000-1-1 00:00.0,27,0.962429702
2000-1-1 00:00.0,27,1.000834703
2000-1-1 00:00.0,27,0.945162117
2000-1-1 00:00.0,27,0.97133261
2000-1-1 00:00.0,27,1.088067532
2000-1-1 00:00.0,27,0.997523427
2000-1-1 00:00.0,27,1.073417783
2000-1-1 00:00.0,27,0.986561596
2000-1-1 00:00.0,27,1.015994072
2000-1-1 00:00.0,27,0.927277625
2000-1-1 00:00.0,27,0.937549651
2000-1-1 00:00.0,27,1.001527667
2000-1-1 00:00.0,27,0.935921073
2000-1-1 00:00.0,27,1.065357804
2000-1-1 00:00.0,27,1.017807603
2000-1-1 00:00.0,27,1.054454565
2000-1-1 00:00.0,27,0.938037515
2000-1-1 00:00.0,27,0.920727015
2000-1-1 00:00.0,27,1.004293561
2000-1-1 00:00.0,27,0.919324815
2000-1-1 00:00.0,27,1.040732265
2000-1-1 00:00.0,27,1.016247511
2000-1-1 00:00.0,27,1.075783849
2000-1-1 00:00.0,27,1.009688377
2000-1-1 00:00.0,27,0.988710344
2000-1-1 00:00.0,27,0.980559826
2000-1-1 00:00.0,27,0.896642506
2000-1-1 00:00.0,27,0.971763849
2000-1-1 00:00.0,27,0.98131752
2000-1-1 00:00.0,27,1.041235805
2000-1-1 00:00.0,27,1.028637528
2000-1-1 00:00.0,27,0.984146416
2000-1-1 00:00.0,27,1.003118753
2000-1-1 00:00.0,27,0.922177434
2000-1-1 00:00.0,27,0.962942898
2000-1-1 00:00.0,27,1.0146662
2000-1-1 00:00.0,27,1.040634871
2000-1-1 00:00.0,27,1.069983959
2000-1-1 00:00.0,27,0.890174866
2000-1-1 00:00.0,27,0.768527508
2000-1-1 00:00.0,27,0.752366483
2000-1-1 00:00.0,27,0.651207209
2000-1-1 00:00.0,27,0.72851944
2000-1-1 00:00.0,27,0.615400374
2000-1-1 00:00.0,27,0.694070995
2000-1-1 00:00.0,27,0.640065134
2000-1-1 00:00.0,27,0.709337711
2000-1-1 00:00.0,27,0.670725942
2000-1-1 00:00.0,27,0.664111078
2000-1-1 00:00.0,27,0.650653541
2000-1-1 00:00.0,27,0.631962538
2000-1-1 00:00.0,27,0.663958907
2000-1-1 00:00.0,27,0.598436296
2000-1-1 00:00.0,27,0.692542434
2000-1-1 00:00.0,27,0.672953844
2000-1-1 00:00.0,27,0.700619817
2000-1-1 00:00.0,27,0.668471098
2000-1-1 00:00.0,27,0.65468204
2000-1-1 00:00.0,27,0.64589411
2000-1-1 00:00.0,27,0.631082535
2000-1-1 00:00.0,27,0.649152279
2000-1-1 00:00.0,27,0.695263386
2000-1-1 00:00.0,27,0.623534799
2000-1-1 00:00.0,27,0.617858469
2000-1-1 00:00.0,27,0.603415549
2000-1-1 00:00.0,27,0.637720883
2000-1-1 00:00.0,27,0.61569047
2000-1-1 00:00.0,27,0.642898381
2000-1-1 00:00.0,27,0.880019069
2000-1-1 00:00.0,27,0.855239511
2000-1-1 00:00.0,27,1.031607985
2000-1-1 00:00.0,27,0.940584123
2000-1-1 00:00.0,27,1.088295579
2000-1-1 00:00.0,27,0.966648877
2000-1-1 00:00.0,27,0.980516255
2000-1-1 00:00.0,27,1.111112118
2000-1-1 00:00.0,27,1.005132556
2000-1-1 00:00.0,27,1.148678541
2000-1-1 00:00.0,27,1.0296942
2000-1-1 00:00.0,27,1.106681228
2000-1-1 00:00.0,27,0.94249332
2000-1-1 00:00.0,27,0.933569312
2000-1-1 00:00.0,27,0.941237926
2000-1-1 00:00.0,27,0.900817156
2000-1-1 00:00.0,27,0.893601298
2000-1-1 00:00.0,27,0.891435981
2000-1-1 00:00.0,27,0.939249575
2000-1-1 00:00.0,27,0.916536689
2000-1-1 00:00.0,27,0.989075184
2000-1-1 00:00.0,27,0.906624019
2000-1-1 00:00.0,27,0.888402581
2000-1-1 00:00.0,27,0.945511639
2000-1-1 00:00.0,27,0.994467378
2000-1-1 00:00.0,27,0.94233048
2000-1-1 00:00.0,27,0.959742606
2000-1-1 00:00.0,27,0.937178731
2000-1-1 00:00.0,27,1.056445003
2000-1-1 00:00.0,27,0.879864335
2000-1-1 00:00.0,27,0.967333376
2000-1-1 00:00.0,27,0.888115346
2000-1-1 00:00.0,27,0.959931731
2000-1-1 00:00.0,27,0.919738472
2000-1-1 00:00.0,27,0.923008382
2000-1-1 00:00.0,27,1.030991912
2000-1-1 00:00.0,27,0.918206632
2000-1-1 00:00.0,27,1.030146956
2000-1-1 00:00.0,27,0.93624723
2000-1-1 00:00.0,27,0.984119773
2000-1-1 00:00.0,27,0.864147961
2000-1-1 00:00.0,27,0.877308786
2000-1-1 00:00.0,27,0.945470154
2000-1-1 00:00.0,27,0.903403819
2000-1-1 00:00.0,27,0.984157801
2000-1-1 00:00.0,27,0.905767381
2000-1-1 00:00.0,27,0.958997428
2000-1-1 00:00.0,27,0.851928294
2000-1-1 00:00.0,27,0.856660903
2000-1-1 00:00.0,27,0.854625046
2000-1-1 00:00.0,27,0.848857701
2000-1-1 00:00.0,27,0.868249834
2000-1-1 00:00.0,27,0.943846166
2000-1-1 00:00.0,27,0.843911827
2000-1-1 00:00.0,27,0.85459131
2000-1-1 00:00.0,27,0.698278069
2000-1-1 00:00.0,27,0.797098994
2000-1-1 00:00.0,27,0.681900203
2000-1-1 00:00.0,27,0.722788215
2000-1-1 00:00.0,27,0.716911197
2000-1-1 00:00.0,27,0.723183632
2000-1-1 00:00.0,27,0.737837613
2000-1-1 00:00.0,27,0.588247299
2000-1-1 00:00.0,27,0.679754853
2000-1-1 00:00.0,27,0.549491942
2000-1-1 00:00.0,27,0.639977217
2000-1-1 00:00.0,27,0.593774557
2000-1-1 00:00.0,27,0.640144587
2000-1-1 00:00.0,27,0.556676149
2000-1-1 00:00.0,27,0.544540107
2000-1-1 00:00.0,27,0.547485888
2000-1-1 00:00.0,27,0.534109652
2000-1-1 00:00.0,27,0.595897079
2000-1-1 00:00.0,27,0.584472775
2000-1-1 00:00.0,27,0.560361385
2000-1-1 00:00.0,27,0.540955782
2000-1-1 00:00.0,27,0.51805532
2000-1-1 00:00.0,27,0.557659984
2000-1-1 00:00.0,27,0.522350132
2000-1-1 00:00.0,27,0.56938529
2000-1-1 00:00.0,27,0.593811452
2000-1-1 00:00.0,27,0.593382597
2000-1-1 00:00.0,27,0.578903556
2000-1-1 00:00.0,27,0.533871651
2000-1-1 00:00.0,27,0.552304447
2000-1-1 00:00.0,27,0.521323502
2000-1-1 00:00.0,27,0.55883795
2000-1-1 00:00.0,27,0.575224876
2000-1-1 00:00.0,28,0.619807363
2000-1-1 00:00.0,28,0.635392666
2000-1-1 00:00.0,28,0.584109426
2000-1-1 00:00.0,28,0.572994828
2000-1-1 00:00.0,28,0.537735045
2000-1-1 00:00.0,28,0.541927218
2000-1-1 00:00.0,28,0.559167027
2000-1-1 00:00.0,28,0.563230336
2000-1-1 00:00.0,28,0.583378017
2000-1-1 00:00.0,28,0.561601639
2000-1-1 00:00.0,28,0.545381784
2000-1-1 00:00.0,28,0.528819561
2000-1-1 00:00.0,28,0.541273296
2000-1-1 00:00.0,28,0.578590453
2000-1-1 00:00.0,28,0.575832009
2000-1-1 00:00.0,28,0.558355749
2000-1-1 00:00.0,28,0.547245622
2000-1-1 00:00.0,28,0.55790168
2000-1-1 00:00.0,28,0.53585422
2000-1-1 00:00.0,28,0.522965729
2000-1-1 00:00.0,28,0.56268543
2000-1-1 00:00.0,28,0.580348551
2000-1-1 00:00.0,28,0.600218058
2000-1-1 00:00.0,28,0.572299182
2000-1-1 00:00.0,28,0.586325765
2000-1-1 00:00.0,28,0.566212535
2000-1-1 00:00.0,28,0.54256326
2000-1-1 00:00.0,28,0.54435581
2000-1-1 00:00.0,28,0.57172519
2000-1-1 00:00.0,28,0.598730624
2000-1-1 00:00.0,28,0.541060925
2000-1-1 00:00.0,28,0.59024024
2000-1-1 00:00.0,28,0.559606433
2000-1-1 00:00.0,28,0.606975794
2000-1-1 00:00.0,28,0.591616809
2000-1-1 00:00.0,28,0.540047944
2000-1-1 00:00.0,28,0.544008732
2000-1-1 00:00.0,28,0.534251571
2000-1-1 00:00.0,28,0.528698027
2000-1-1 00:00.0,28,0.545707881
2000-1-1 00:00.0,28,0.579965472
2000-1-1 00:00.0,28,0.592453897
2000-1-1 00:00.0,28,0.565166891
2000-1-1 00:00.0,28,0.539185524
2000-1-1 00:00.0,28,0.530676007
2000-1-1 00:00.0,28,0.538204312
2000-1-1 00:00.0,28,0.527530134
2000-1-1 00:00.0,28,0.536641836
2000-1-1 00:00.0,28,0.551833272
2000-1-1 00:00.0,28,0.578492999
2000-1-1 00:00.0,28,0.607472062
2000-1-1 00:00.0,28,0.622882128
2000-1-1 00:00.0,28,0.758877993
2000-1-1 00:00.0,28,0.570997715
2000-1-1 00:00.0,28,0.822854936
2000-1-1 00:00.0,28,0.611596107
2000-1-1 00:00.0,28,0.774745166
2000-1-1 00:00.0,28,0.744475186
2000-1-1 00:00.0,28,0.757612705
2000-1-1 00:00.0,28,0.781223655
2000-1-1 00:00.0,28,0.691021502
2000-1-1 00:00.0,28,0.843403339
2000-1-1 00:00.0,28,0.699215412
2000-1-1 00:00.0,28,0.807650328
2000-1-1 00:00.0,28,0.587148368
2000-1-1 00:00.0,28,0.839523792
2000-1-1 00:00.0,28,0.638009667
2000-1-1 00:00.0,28,0.822531521
2000-1-1 00:00.0,28,0.694863796
2000-1-1 00:00.0,28,0.810163796
2000-1-1 00:00.0,28,0.769428551
2000-1-1 00:00.0,28,0.735934556
2000-1-1 00:00.0,28,0.778836012
2000-1-1 00:00.0,28,0.632468522
2000-1-1 00:00.0,28,0.807592869
2000-1-1 00:00.0,28,0.64373821
2000-1-1 00:00.0,28,0.90772891
2000-1-1 00:00.0,28,0.694314539
2000-1-1 00:00.0,28,0.833317399
2000-1-1 00:00.0,28,0.699173331
2000-1-1 00:00.0,28,0.805115044
2000-1-1 00:00.0,28,0.686790586
2000-1-1 00:00.0,28,0.692838669
2000-1-1 00:00.0,28,0.783383608
2000-1-1 00:00.0,28,0.662034154
2000-1-1 00:00.0,28,0.845095754
2000-1-1 00:00.0,28,0.685975134
2000-1-1 00:00.0,28,0.840378046
2000-1-1 00:00.0,28,0.661067128
2000-1-1 00:00.0,28,0.855089545
2000-1-1 00:00.0,28,0.656427145
2000-1-1 00:00.0,28,0.762866497
2000-1-1 00:00.0,28,0.700594127
2000-1-1 00:00.0,28,0.761983454
2000-1-1 00:00.0,28,0.811760366
2000-1-1 00:00.0,28,0.694863915
2000-1-1 00:00.0,28,0.848671436
2000-1-1 00:00.0,28,0.638186097
2000-1-1 00:00.0,28,0.808180749
2000-1-1 00:00.0,28,0.613424599
2000-1-1 00:00.0,28,0.804942667
2000-1-1 00:00.0,28,0.707759023
2000-1-1 00:00.0,28,0.821779549
2000-1-1 00:00.0,28,0.781513572
2000-1-1 00:00.0,28,0.800160289
2000-1-1 00:00.0,28,0.767941594
2000-1-1 00:00.0,28,0.671037376
2000-1-1 00:00.0,28,0.77662164
2000-1-1 00:00.0,28,0.650196373
2000-1-1 00:00.0,28,0.789580047
2000-1-1 00:00.0,28,0.693469644
2000-1-1 00:00.0,28,0.871465087
2000-1-1 00:00.0,28,0.713452697
2000-1-1 00:00.0,28,0.803594887
2000-1-1 00:00.0,28,0.648737729
2000-1-1 00:00.0,28,0.759885848
2000-1-1 00:00.0,28,0.69774121
2000-1-1 00:00.0,28,0.741598785
